,key_0,FIPS_code,State,County,"Estimated Rate Per 1,000",state,county,year,% smoke daily
1305,Michigan,26149,Michigan,St. Joseph County,9.1,Michigan,St. Joseph County,2012.0,19.7
1306,Michigan,26151,Michigan,Sanilac County,8.7,Michigan,Sanilac County,2012.0,20.87
1307,Michigan,26153,Michigan,Schoolcraft County,9.9,Michigan,Schoolcraft County,2012.0,20.72
1308,Michigan,26155,Michigan,Shiawassee County,9.6,Michigan,Shiawassee County,2012.0,19.74
1309,Michigan,26157,Michigan,Tuscola County,7.4,Michigan,Tuscola County,2012.0,19.95
1310,Michigan,26159,Michigan,Van Buren County,9.7,Michigan,Van Buren County,2012.0,18.33
1311,Michigan,26161,Michigan,Washtenaw County,6.5,Michigan,Washtenaw County,2012.0,9.62
1312,Michigan,26163,Michigan,Wayne County,9.2,Michigan,Wayne County,2012.0,18.18
1313,Michigan,26165,Michigan,Wexford County,8.2,Michigan,Wexford County,2012.0,19.11
1314,Minnesota,27001,Minnesota,Aitkin County,9.8,Minnesota,Aitkin County,2012.0,17.66
1315,Minnesota,27003,Minnesota,Anoka County,7.1,Minnesota,Anoka County,2012.0,14.86
1316,Minnesota,27005,Minnesota,Becker County,7.8,Minnesota,Becker County,2012.0,15.92
1317,Minnesota,27007,Minnesota,Beltrami County,8.3,Minnesota,Beltrami County,2012.0,16.22
1318,Minnesota,27009,Minnesota,Benton County,6.7,Minnesota,Benton County,2012.0,14.6
1319,Minnesota,27011,Minnesota,Big Stone County,7.0,Minnesota,Big Stone County,2012.0,16.51
1320,Minnesota,27013,Minnesota,Blue Earth County,5.3,Minnesota,Blue Earth County,2012.0,14.15
1321,Minnesota,27015,Minnesota,Brown County,7.6,Minnesota,Brown County,2012.0,17.35
1322,Minnesota,27017,Minnesota,Carlton County,8.3,Minnesota,Carlton County,2012.0,17.27
1323,Minnesota,27019,Minnesota,Carver County,5.3,Minnesota,Carver County,2012.0,9.8
1324,Minnesota,27021,Minnesota,Cass County,8.1,Minnesota,Cass County,2012.0,16.22
1325,Minnesota,27023,Minnesota,Chippewa County,6.5,Minnesota,Chippewa County,2012.0,17.21
1326,Minnesota,27025,Minnesota,Chisago County,6.5,Minnesota,Chisago County,2012.0,16.49
1327,Minnesota,27027,Minnesota,Clay County,4.9,Minnesota,Clay County,2012.0,13.61
1328,Minnesota,27029,Minnesota,Clearwater County,7.5,Minnesota,Clearwater County,2012.0,18.75
1329,Minnesota,27031,Minnesota,Cook County,7.4,Minnesota,Cook County,2012.0,12.07
1330,Minnesota,27033,Minnesota,Cottonwood County,8.5,Minnesota,Cottonwood County,2012.0,16.62
1331,Minnesota,27035,Minnesota,Crow Wing County,8.0,Minnesota,Crow Wing County,2012.0,14.3
1332,Minnesota,27037,Minnesota,Dakota County,6.2,Minnesota,Dakota County,2012.0,11.76
1333,Minnesota,27039,Minnesota,Dodge County,7.4,Minnesota,Dodge County,2012.0,13.92
1334,Minnesota,27041,Minnesota,Douglas County,6.1,Minnesota,Douglas County,2012.0,13.77
1335,Minnesota,27043,Minnesota,Faribault County,6.9,Minnesota,Faribault County,2012.0,16.22
1336,Minnesota,27045,Minnesota,Fillmore County,7.1,Minnesota,Fillmore County,2012.0,14.78
1337,Minnesota,27047,Minnesota,Freeborn County,6.9,Minnesota,Freeborn County,2012.0,17.83
1338,Minnesota,27049,Minnesota,Goodhue County,6.5,Minnesota,Goodhue County,2012.0,14.82
1339,Minnesota,27051,Minnesota,Grant County,7.7,Minnesota,Grant County,2012.0,15.66
